2023-08-22;05:12:13;35050;20000;38000;33050;34050;39000;40050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:12:18;35050;20000;38000;34050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:12:23;35050;20000;38000;33050;34050;41000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:12:28;35050;20000;39000;33050;33050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:12:33;35050;20000;39000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:12:38;35050;20000;38000;33050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:12:44;35050;20000;38000;33050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:12:49;35050;20000;38000;33050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:12:54;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:12:59;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:04;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:09;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:14;34050;20000;39000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:19;35050;20000;38000;33050;33050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:24;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:29;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:34;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:39;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:44;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:49;35050;20000;38000;33050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:54;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:13:59;35050;20000;40000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:04;35050;20000;39000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:09;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:14;34050;20000;38000;33050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:19;35050;20000;38000;33050;34050;41000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:24;34050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:29;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:34;35050;20000;38000;33050;34050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:39;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:44;34050;20000;40000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:49;35050;20000;38000;33050;33050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:54;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:14:59;35050;20000;38000;33050;33050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:15:04;35050;20000;38000;33050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:15:10;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:15:15;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:15:20;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:15:25;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:15:30;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:15:35;35050;20000;38000;33050;33050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:15:40;35050;20000;38000;33050;34050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:15:45;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:15:50;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:15:55;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:00;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:05;35050;20000;38000;33050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:10;35050;20000;38000;33050;34050;40000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:15;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:20;35050;20000;38000;33050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:25;35050;20000;38000;33050;33050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:30;34050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:35;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:40;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:45;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:50;35050;20000;40000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:16:55;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:00;35050;20000;38000;33050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:05;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:10;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:15;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:20;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:25;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:30;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:35;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:41;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:46;35050;20000;39000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:51;35050;20000;39000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:17:56;35050;20000;38000;33050;34050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:01;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:06;35050;20000;38000;34050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:11;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:16;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:21;35050;20000;40000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:26;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:31;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:36;35050;20000;39000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:41;35050;20000;38000;33050;33050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:46;35050;20000;38000;33050;33050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:51;35050;20000;39000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:18:56;35050;20000;38000;33050;34050;40000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:01;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:06;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:11;35050;20000;38000;33050;34050;40000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:16;35050;20000;38000;33050;33050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:21;35050;20000;38000;34050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:26;35050;20000;39000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:31;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:36;35050;20000;40000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:41;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:46;35050;20000;38000;33050;33050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:51;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:19:56;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:01;35050;20000;39000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:07;34050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:12;35050;20000;38000;33050;33050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:17;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:22;35050;20000;39000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:27;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:32;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:37;35050;20000;38000;33050;34050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:42;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:47;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:52;35050;20000;38000;33050;34050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:20:57;35050;20000;38000;33050;33050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:02;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:07;35050;20000;39000;33050;34050;38000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:12;35050;20000;39000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:17;35050;20000;38000;33050;33050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:22;35050;20000;38000;33050;34050;38000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:27;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:32;35050;20000;38000;33050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:37;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:42;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:47;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:52;35050;20000;38000;33050;34050;38000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:21:57;35050;20000;38000;33050;33050;40000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:02;35050;20000;38000;33050;34050;41000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:07;35050;20000;39000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:12;35050;20000;38000;33050;34050;40000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:17;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:22;35050;20000;41000;33050;34050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:27;35050;20000;38000;33050;33050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:33;35050;20000;40000;33050;33050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:38;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:43;35050;20000;38000;33050;33050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:48;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:53;35050;20000;40000;33050;33050;38000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:22:58;35050;20000;38000;33050;33050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:03;34050;20000;39000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:08;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:13;35050;20000;40000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:18;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:23;35050;20000;39000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:28;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:33;35050;20000;40000;33050;34050;39000;42050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:38;35050;20000;39000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:43;35050;20000;38000;33050;33050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:48;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:53;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:23:58;34050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:24:03;35050;20000;38000;33050;33050;38000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:24:08;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:24:13;35050;20000;38000;33050;34050;40000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:24:18;35050;20000;40000;33050;34050;38000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:24:23;35050;20000;38000;33050;34050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:24:28;35050;20000;38000;33050;34050;39000;38050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:24:33;35050;20000;38000;33050;33050;39000;39050
day;time;thermal_zone2;thermal_zone0;thermal_zone5;thermal_zone3;thermal_zone1;thermal_zone6;thermal_zone4
2023-08-22;05:24:38;35050;20000;38000;33050;33050;39000;39050
